molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,lipinski
CHEMBL3092311,197.0,nM,COCCCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.705533773838408,489.15791018,7,3,4.491600000000003,True
CHEMBL4873830,198.5,nM,O=C(O)c1ccccc1Nc1nc(Nc2ccc(OCC(=O)N3CCOCC3)cc2)ncc1Cl,6.702239488900866,483.130946484,8,3,3.5530000000000017,True
CHEMBL4791953,200.0,nM,CN1CCN(Cc2ccc(Nc3nc(Oc4ccc5ccc(=O)[nH]c5c4)c4sccc4n3)cc2)CC1,6.698970004336019,498.18379507200007,8,2,4.816100000000003,True
CHEMBL75208,200.0,nM,Cc1[nH]c2ncnc(Nc3cccc(C#N)c3)c2c1C,6.698970004336019,263.117095416,4,2,3.1900200000000014,True
CHEMBL196738,200.0,nM,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C,6.698970004336019,426.180423944,8,1,4.356020000000004,True
CHEMBL24828,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.698970004336019,474.1066663280001,6,1,5.004200000000005,True
CHEMBL365606,200.0,nM,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C(C)C,6.698970004336019,454.211724072,8,1,5.171000000000005,True
CHEMBL283088,200.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN1CCN(C)CC1,6.698970004336019,445.16808094,7,1,3.800700000000004,True
CHEMBL1907764,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC[C@@H]1CCCN(C)C1,6.698970004336019,474.1066663280001,6,1,5.004200000000005,True
CHEMBL186001,200.0,nM,Cc1ccc(Nc2ncnn3cc(C)c(C)c23)cc1O,6.698970004336019,268.132411132,5,2,3.1037600000000016,True
CHEMBL4212450,200.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccccc2NC(=O)CO)n1,6.698970004336019,498.178231024,9,3,3.3571000000000004,True
CHEMBL322298,200.0,nM,CCn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.698970004336019,410.07011649200007,5,1,5.528800000000003,True
CHEMBL371863,200.0,nM,CCOC(=O)c1cn2ncnc(NCc3ccccc3)c2c1CC,6.698970004336019,324.15862588,6,1,3.0805000000000016,True
CHEMBL246898,200.0,nM,CS(=O)(=O)CCNC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.698970004336019,576.2431215160001,10,2,3.6086000000000023,True
CHEMBL1095761,200.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(Cc3ccc(Cl)cc3Cl)[nH]c2n1,6.698970004336019,460.980962908,4,3,5.943800000000001,True
CHEMBL2325093,200.0,nM,Cc1ccc(C2=NN(c3ccccc3)C(c3cccc4ccccc34)C2)cc1,6.698970004336019,362.178298704,2,0,6.503920000000005,True
CHEMBL372293,200.0,nM,CCc1c(C(=O)N(C)C)cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c12,6.698970004336019,439.21205842000006,7,1,4.135100000000003,True
CHEMBL394462,200.0,nM,Cc1ccn2ncnc(Nc3ccc4c(cnn4Cc4ccccn4)c3)c12,6.698970004336019,355.15454354400003,7,1,3.574320000000002,True
CHEMBL26641,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCNCC1,6.698970004336019,474.1066663280001,6,2,5.052100000000005,True
CHEMBL343352,200.0,nM,Nc1ccc2ncnc(Nc3cccc(Cl)c3)c2c1,6.698970004336019,270.067224032,4,2,3.609000000000001,True
CHEMBL393787,200.0,nM,O[C@@H]1CNCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)C1,6.698970004336019,486.229185704,9,3,2.7761,True
CHEMBL24979,200.0,nM,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCC1CCN(C)CC1,6.698970004336019,488.1223163920001,6,1,5.394300000000006,True
CHEMBL330323,200.0,nM,COc1cc2ncnc(Nc3nccc4ccccc34)c2cc1OC,6.698970004336019,332.127325752,6,1,3.938800000000003,True
CHEMBL181275,200.0,nM,Fc1ccc(Nc2ncnc3nn4ccccc4c23)cc1Cl,6.698970004336019,313.053051188,5,1,3.813600000000002,True
CHEMBL4087709,200.0,nM,COc1cc2cnnc(Nc3ccc(Cl)cc3F)c2cc1OC,6.698970004336019,333.068032556,5,1,4.183100000000002,True
CHEMBL332938,200.0,nM,COc1ccc2ncnc(NCc3ccccc3)c2c1,6.698970004336019,265.1215121,4,1,3.250500000000001,True
CHEMBL3806005,200.3,nM,COCCOc1cc2ncnc(Nc3ccc(F)cc3)c2c2c1OCCO2,6.698319050706424,371.1281342759999,7,1,3.3089000000000013,True
CHEMBL4548481,202.0,nM,COc1ccc(OC)c(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)c1,6.694648630553376,433.07084476400007,6,3,5.188200000000003,True
CHEMBL2346678,203.0,nM,Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.692503962086787,422.174275944,6,3,5.284500000000004,True
CHEMBL427298,203.0,nM,CN(C)CCn1cnc2c(Cl)c3c(Nc4cccc(Br)c4)ncnc3cc21,6.692503962086787,444.046484356,6,1,4.700600000000003,True
CHEMBL3900054,204.0,nM,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC1CCN(C(=O)CO)CC1,6.690369832574101,460.13136108399993,7,2,3.5366000000000017,True
CHEMBL3980622,205.0,nM,CCC(=O)Nc1cc2c(Nc3ccc(Cc4ccccn4)cc3)ncnc2cc1OC,6.688246138944246,413.185174976,6,2,4.716300000000002,True
CHEMBL1242476,207.0,nM,CC(C)n1nc(-c2ccc3c(N)n[nH]c3c2)c2c(N)ncnc21,6.684029654543082,308.14979251200003,7,3,2.1149,True
CHEMBL4850856,207.1,nM,O=C(CSc1nc2ccccc2c(=O)n1Cc1ccc2c(c1)OCO2)Nc1ccccc1F,6.683819901106547,463.100205276,7,1,4.043400000000003,True
CHEMBL4642177,208.0,nM,CCC(=O)Nc1cc(Nc2nccc(-c3c[nH]c4c(CCO)cccc34)n2)c(OC)cc1F,6.681936665037238,449.186317848,6,4,4.399500000000002,True
CHEMBL515401,209.0,nM,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OC,6.679853713888946,357.068032556,4,1,4.587800000000003,True
CHEMBL247100,210.0,nM,Cc1ccn2ncnc(Nc3ccc4[nH]ncc4c3)c12,6.6777807052660805,264.112344384,5,2,2.6576200000000005,True
CHEMBL1645477,210.0,nM,COc1ccc(Nc2ncnn3ccc(CN4CCC(N)CC4)c23)cc1Cl,6.6777807052660805,386.162187036,7,2,3.0580000000000007,True
CHEMBL400413,210.0,nM,CS(=O)(=O)N1CCCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.6777807052660805,548.2118213880001,9,1,3.4773000000000014,True
CHEMBL104244,210.0,nM,CN1CCN(CCCCNc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)CC1,6.6777807052660805,474.170164876,7,1,3.741800000000001,True
CHEMBL395591,210.0,nM,Fc1cccc(Cn2ncc3cc(Nc4ncnn5ccc(COCC6CNCCOC6)c45)ccc32)c1,6.6777807052660805,501.228851356,9,2,3.7626000000000017,True
CHEMBL2070199,216.0,nM,Clc1cccc(Nc2ncnc3ccc(NCc4ccc5c(c4)OCCCO5)cc23)c1,6.665546248849069,432.135303592,6,2,5.800200000000003,True
CHEMBL257872,216.0,nM,Cc1ccc(Oc2ccc(Nc3ncnc4[nH]nc(OCCN5CCC(O)CC5)c34)cc2C)cn1,6.665546248849069,475.233187788,9,3,3.7361400000000016,True
CHEMBL2347965,218.0,nM,CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,6.661543506395395,464.184840628,6,3,5.660700000000005,True
CHEMBL234772,220.0,nM,O=C(O)C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CC1,6.657577319177793,499.21320129200006,8,2,4.306600000000003,True
CHEMBL104153,220.0,nM,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1,6.657577319177793,426.065031112,6,1,5.054500000000003,True
CHEMBL338935,220.0,nM,CO[C@H]1[C@@H](N(C)C(=O)CN)C[C@@H]2O[C@@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.657577319177793,523.221954408,7,2,3.551700000000003,True
CHEMBL3416627,220.0,nM,COc1ccccc1-c1cc2c(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)ncnc2s1,6.657577319177793,491.0870537480001,6,1,7.482000000000004,True
CHEMBL1242574,220.0,nM,CC(C)n1nc(-c2ccc3cc[nH]c3c2)c2c(N)ncnc21,6.657577319177793,292.143644512,5,2,3.1377,True
CHEMBL122068,220.0,nM,Nc1nc(N)c2c(Nc3cccc(Cl)c3)[nH]nc2n1,6.657577319177793,275.068621,6,4,1.9143,True
CHEMBL50647,220.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(CC(=O)O)cc3)nc21,6.657577319177793,454.059945732,6,2,4.673000000000004,True
CHEMBL1172781,223.0,nM,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccccc3)c12)c1ccccc1,6.651695136951839,407.163376912,5,2,5.702300000000005,True
CHEMBL203936,225.0,nM,COc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1OC1CCN(C)CC1,6.647817481888637,416.141531844,6,1,4.647500000000004,True
CHEMBL3403513,226.4,nM,Cc1nc(N(C)c2ccc3c(c2)CCO3)c2cc(C)oc2n1,6.645123577483766,295.13207678400005,5,0,3.542440000000002,True
CHEMBL3633933,227.0,nM,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,6.6439741428068775,448.141451592,6,3,5.142200000000003,True
CHEMBL308593,230.0,nM,Cc1[nH]c2ncnc(Nc3cccc(Cl)c3)c2c1-c1ccccc1,6.638272163982407,334.09852416,3,2,5.330320000000003,True
CHEMBL4780855,230.0,nM,CN(C)CCNc1ccc(Nc2nc(Oc3ccc4ccc(=O)[nH]c4c3)c3sccc3n2)cc1F,6.638272163982407,490.1587231960001,8,3,5.181300000000004,True
CHEMBL399438,234.0,nM,N#Cc1cnc2cc(-c3ccc(CN4CCOCC4)cc3)ccc2c1N[C@@H]1C[C@H]1c1ccccc1,6.630784142589857,460.226311516,5,1,5.573680000000005,True
CHEMBL1242376,236.0,nM,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCCC1,6.627087997029893,373.053822232,6,2,3.6587000000000014,True
CHEMBL2325095,240.0,nM,c1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,6.619788758288394,348.16264864,2,0,6.1955000000000044,True
CHEMBL514942,240.0,nM,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3C)c2cc1OC,6.619788758288394,428.13069688,7,1,5.975720000000004,True
CHEMBL1958215,240.0,nM,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccc(Br)cc3)C2)cc1,6.619788758288394,413.019745232,4,0,4.538020000000003,True
CHEMBL233324,240.0,nM,O=C1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5cccc(F)c5)c4)c23)CCN1,6.619788758288394,484.2135356400001,8,2,3.331900000000002,True
CHEMBL1091613,240.0,nM,O=C(Nc1cccc(-c2nc3sccn3c2-c2ccncc2)c1)c1ccccc1Cl,6.619788758288394,430.06550978,5,1,6.030500000000004,True
CHEMBL3416599,241.0,nM,Brc1cc2c(NCc3ccccc3)ncnc2s1,6.617982957425132,318.97788042,4,1,4.065900000000001,True
CHEMBL3775285,245.1,nM,O=C1COc2cc3ncnc(Nc4cccc(F)c4)c3cc2N1CCCN1CCOCC1,6.6106566887479215,437.186317848,7,1,2.9602000000000013,True
CHEMBL3805775,247.2,nM,COCC(C)Oc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2c2c1OCCO2,6.606951533583222,419.104811988,7,1,4.350800000000003,True
CHEMBL1242285,249.0,nM,CC(C)n1nc(-c2cc(O)cc(Br)c2)c2c(N)ncnc21,6.603800652904264,347.0381721680001,6,2,3.1245000000000003,True
CHEMBL169570,250.0,nM,Nc1ncnc2c1c(-c1ccc(O)cc1)cn2C1CCCC1,6.6020599913279625,294.148061196,5,2,3.5012000000000016,True
CHEMBL542733,250.0,nM,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1.Cl,6.6020599913279625,347.103669116,6,1,3.821000000000003,True
CHEMBL113023,250.0,nM,COc1ccc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc1C,6.6020599913279625,440.080681176,6,1,5.362920000000004,True
CHEMBL247101,250.0,nM,Cc1ccn2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.6020599913279625,382.099667032,5,1,5.152820000000003,True
CHEMBL3736183,250.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(C)n4C(C)C)n2)C[C@H]1F,6.6020599913279625,399.218286672,8,1,3.4174200000000017,True
CHEMBL79060,250.0,nM,Cc1cc2cc(Nc3ccnc4cc(-c5ccc(CNCCN6CCNCC6)cc5)sc34)ccc2[nH]1,6.6020599913279625,496.2409160240001,6,4,5.491420000000004,True
CHEMBL1082012,257.0,nM,Cc1c(C(=O)NCCN2CCN(C)CC2)[nH]c2cnnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c12,6.590066876668706,551.221179132,7,3,4.358620000000003,True
CHEMBL3416441,257.0,nM,Fc1cccc(COc2ccc(Nc3ncnc4sc(Br)cc34)cc2Cl)c1,6.590066876668706,462.955701004,5,1,6.568900000000002,True
CHEMBL2347972,258.0,nM,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(-c3ccc4c(c3)OCO4)c12)c1ccccc1,6.58838029403677,451.153206152,7,2,5.4310000000000045,True
CHEMBL3954370,260.0,nM,O=C(Nc1nc2ccccc2n1[C@H]1CC[C@H](O)CC1)c1cccc(C(F)(F)F)c1,6.585026652029182,403.15076154,4,2,4.783400000000003,True
CHEMBL1081312,260.0,nM,Nc1ncnc2c1c(-c1cnc3[nH]ccc3c1)nn2C1CCCC1,6.585026652029182,319.15454354400003,6,2,3.0669000000000013,True
CHEMBL301612,260.0,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccccc3)nc21,6.585026652029182,396.05446642800007,5,1,5.045900000000003,True
CHEMBL338155,260.0,nM,CN[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)[C@H](O)NC4=O,6.585026652029182,482.195405312,7,3,3.844900000000002,True
CHEMBL3416606,262.0,nM,COC[C@@H](Nc1ncnc2sc(Br)cc12)c1ccccc1,6.581698708680255,363.004095168,5,1,4.253400000000003,True
CHEMBL301549,263.0,nM,COc1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.580044251510242,330.0116230720001,5,1,3.539500000000002,True
CHEMBL150280,264.0,nM,c1ccc(Nc2[nH]cnc3nc4ccccc4c2-3)cc1,6.578396073130168,260.106196384,3,2,3.806300000000001,True
CHEMBL4434788,267.0,nM,CC(C)(O)Cn1/c(=N/C(=O)c2ccnc(-c3ccccc3)c2)[nH]c2ccccc21,6.573488738635424,386.174275944,4,2,3.543400000000002,True
CHEMBL3133821,270.0,nM,Oc1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1,6.568636235841012,275.105862036,3,3,4.165300000000001,True
CHEMBL1242202,270.0,nM,COc1ccc(-c2nn(C3CCC(C)C3)c3ncnc(N)c23)cc1O,6.568636235841012,339.169524912,7,2,3.1508000000000016,True
CHEMBL420885,270.0,nM,CC(C)(C)OC(=O)Nc1ccc(-c2[nH]nc3ncnc(Nc4cccc(Cl)c4)c23)cc1,6.568636235841012,436.14145159200007,6,3,5.763900000000003,True
CHEMBL249496,270.0,nM,Nc1ncnc2c1c(-c1ccc3nc(Cc4ccccc4)[nH]c3c1)nn2[C@H]1CC[C@H](N2CCOCC2)CC1,6.568636235841012,508.26990764400006,8,2,4.358500000000003,True
CHEMBL155100,272.0,nM,Brc1cccc(Nc2ncnc3c2ccc2[nH]cnc23)c1,6.565431095965801,339.01195742000004,4,2,4.012200000000002,True
CHEMBL4552482,273.0,nM,COc1cc(Nc2ncnc3cc(-c4ccc(Cl)cc4)sc23)cc(OC)c1OC,6.563837352959244,427.075740116,7,1,5.781100000000004,True
CHEMBL3416598,275.0,nM,COc1ccccc1-c1cc2c(NCc3cccnc3)ncnc2s1,6.560667306169737,348.10448213200004,6,1,4.374000000000002,True
CHEMBL4535881,275.7,nM,O=C(Nc1ccccc1)Nc1nnc(-c2cccnc2)o1,6.5595632338942265,281.091274592,5,2,2.7756,True
CHEMBL3759085,276.0,nM,C[C@@H](Nc1ncnc2sc(-c3ccccc3C(N)=O)cc12)c1ccccc1,6.559090917934782,374.120132196,5,2,4.630300000000003,True
CHEMBL4077228,279.0,nM,CCC(=O)Nc1cccc(-c2c[nH]c3nccc(-c4[nH]c(CCCO)nc4-c4ccc(F)cc4)c23)c1,6.554395796726403,483.207053292,4,4,5.699500000000005,True
CHEMBL3909438,280.0,nM,Cc1ccc2nc(NC(=O)c3cccc(C(F)(F)F)c3)n([C@H]3CC[C@H](O)CC3)c2c1,6.552841968657781,417.166411604,4,2,5.091820000000005,True
CHEMBL3092315,281.0,nM,CN(C)CCN(C)C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,6.55129368009492,502.189544656,7,2,4.358900000000002,True
CHEMBL4245874,283.1,nM,COc1ccc(Nc2ncnc3occ(C)c23)cc1,6.548060130634897,255.100776656,5,1,3.2834200000000013,True
CHEMBL4074248,287.0,nM,NCCn1c(-c2ccccc2)nc2cc(Cl)ccc2c1=O,6.542118103266008,299.082539748,4,1,2.675600000000001,True
CHEMBL3813979,290.0,nM,CN1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5[nH]4)n3)cn2)CC1,6.537602002101044,374.196742704,7,2,2.7323000000000004,True
CHEMBL3734933,290.0,nM,CO[C@H]1CCN(c2nccc(Nc3cc4c(cn3)nc(CO)n4C(C)C)n2)C[C@H]1F,6.537602002101044,415.213201292,9,2,2.6013,True
CHEMBL3754722,290.46,nM,COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,6.536913666975467,351.133139404,6,2,3.199800000000001,True
CHEMBL168661,295.0,nM,COc1cccc(-c2cn(C3CCN(CCN(C)CCO)CC3)c3ncnc(N)c23)c1,6.530177984021837,424.258674264,8,2,2.2501,True
CHEMBL3403512,298.2,nM,Cc1nc(N(C)c2ccc3c(c2)OCO3)c2cc(C)oc2n1,6.525492360883025,297.1113413400001,6,0,3.336240000000002,True
CHEMBL1928309,300.0,nM,O=C(c1cc2ccccc2[nH]1)c1cc2c(Nc3cccc(Cl)c3)ncnc2s1,6.522878745280337,404.049859716,5,2,5.800600000000003,True
CHEMBL420059,300.0,nM,COc1cc2ncnc(NC3CC3c3ccccc3)c2cc1OCCN1CCOCC1,6.522878745280337,420.216140756,7,1,3.317400000000002,True
CHEMBL25579,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCN(C)c1ccncc1,6.522878745280337,453.136780812,7,1,5.084700000000005,True
CHEMBL3906330,300.0,nM,O=C(CBr)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(F)c4)c3cc21,6.522878745280337,478.0088234360001,8,1,3.497600000000001,True
CHEMBL485320,300.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccc3)[nH]c2n1,6.522878745280337,407.074557676,4,3,4.831400000000002,True
CHEMBL2448064,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCNCC1.Cl,6.522878745280337,452.118209556,6,2,4.974700000000005,True
CHEMBL355330,300.0,nM,Nc1ncnc2c1c(-c1cccc(O)c1)cn2C1CCC1,6.522878745280337,280.132411132,5,2,3.1111000000000013,True
CHEMBL2448065,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,6.522878745280337,466.13385962,6,1,5.316900000000006,True
CHEMBL1202473,300.0,nM,COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1.Cl,6.522878745280337,462.183396656,7,2,4.677520000000005,True
CHEMBL542891,300.0,nM,CCOC(=O)C1CCN(CCC(=O)c2ccc(OCc3ccccc3)cc2)CC1.Cl,6.522878745280337,431.18633612,5,0,4.535300000000006,True
CHEMBL416191,300.0,nM,COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.522878745280337,492.0972445160001,6,1,5.143300000000004,True
CHEMBL2325096,300.0,nM,Fc1ccc(C2=NN(c3ccccc3)C(c3ccc4ccccc4c3)C2)cc1,6.522878745280337,366.153226828,2,0,6.3346000000000044,True
CHEMBL105436,300.0,nM,COc1cccc(-c2cn(-c3ccc(CCN(C)CCO)cc3)c3ncnc(N)c23)c1,6.522878745280337,417.2164751040001,7,2,3.1449000000000007,True
CHEMBL424375,300.0,nM,COc1cccc(-c2cn(-c3ccc(CNCCO)cc3)c3ncnc(N)c23)c1,6.522878745280337,389.1851749760001,7,3,2.7602,True
CHEMBL2335376,300.0,nM,Nc1nc(Nc2cccc(Br)c2)c2cc(CCc3ccccn3)[nH]c2n1,6.522878745280337,408.0698066440001,5,3,4.226400000000002,True
CHEMBL25425,300.0,nM,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCC1CCN(C)CC1,6.522878745280337,444.172831972,6,1,5.285200000000006,True
CHEMBL3092302,304.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCC(CCO)CC1,6.517126416391246,529.1892103079999,7,3,4.9599000000000055,True
CHEMBL3403514,306.6,nM,Cc1nc(N(C)c2ccc3occc3c2)c2cc(C)oc2n1,6.513427849481644,293.11642672000005,5,0,4.353740000000003,True
CHEMBL4741925,307.7,nM,COc1ccc(-c2c3c4cc(OC)c(O)cc4[nH]c(=O)c3n3ccc4cc(O)c(OC)cc4c23)cc1O,6.511872503752542,498.1427010439999,8,4,4.896800000000004,True
CHEMBL55794,310.0,nM,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCNC(C)C,6.508638306165727,404.141531844,6,2,4.551300000000003,True
CHEMBL172514,310.0,nM,COCCNCCN1CCC(n2cc(-c3cccc(OC)c3)c3c(N)ncnc32)CC1,6.508638306165727,424.258674264,8,2,2.5619999999999994,True
CHEMBL1952210,310.0,nM,COc1ccc(N2Cc3cnc(Nc4ccccc4)nc3N([C@@H]3CC[C@@H](O)C3)C2=O)cc1,6.508638306165727,431.19573966,6,2,4.088800000000003,True
CHEMBL433305,310.0,nM,c1ccc(Nc2ncnc3[nH]c4c(c23)CCCC4)cc1,6.508638306165727,264.137496512,3,2,3.580300000000002,True
CHEMBL3752916,310.76,nM,Cn1cnc(-c2cc(NC(=O)Nc3nccs3)cc(C(F)(F)F)c2)c1,6.507574887223914,367.071465664,5,2,4.206400000000002,True
CHEMBL3805949,313.6,nM,CC(C)Oc1cc2ncnc(Nc3ccc(F)c(C#N)c3)c2c2c1OCCO2,6.503623945987599,380.128468624,7,1,3.942580000000003,True
CHEMBL4439933,315.0,nM,COc1cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc(OC)c1,6.501689446210399,433.07084476400007,6,3,5.188200000000003,True
CHEMBL3754709,317.12,nM,COc1cc(NC(=O)Nc2nccs2)cc(-c2cccnc2)c1OC,6.498776367194819,356.094311372,6,2,3.8663000000000016,True
CHEMBL1242568,318.0,nM,Nc1ncnc2c1c(-c1ccc(F)c(O)c1)nn2C1CCCC1,6.497572880015568,313.133888352,6,2,3.035300000000001,True
CHEMBL205652,320.0,nM,Fc1cccc(COc2ccc(Nc3ccncn3)cc2Cl)c1,6.494850021680094,329.073117936,4,1,4.591700000000002,True
CHEMBL102726,320.0,nM,c1ccc(CNc2ncnc3ccccc23)cc1,6.494850021680094,235.110947416,3,1,3.241900000000001,True
CHEMBL50245,324.0,nM,CN(C)c1ccc2c(Nc3cccc(Br)c3)ncnc2n1,6.489454989793388,343.04325754800004,5,1,3.5969000000000024,True
CHEMBL1242287,324.0,nM,Nc1ncnc2c1c(-c1ccc(Br)c(O)c1)nn2C1CCC1,6.489454989793388,359.038172168,6,2,3.268600000000001,True
CHEMBL4572443,326.0,nM,COc1cc(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)cc(OC)c1OC,6.486782399932061,471.025224536,7,1,5.890200000000004,True
CHEMBL403569,327.0,nM,O=C(CO)N1CCC[C@H]1COc1cccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c12,6.485452247339714,519.1673319920001,8,2,4.362900000000003,True
CHEMBL333038,330.0,nM,Clc1cccc(Nc2nc[nH]c3nnc(Nc4cccc(Cl)c4)c2-3)c1,6.481486060122112,370.050049744,5,3,5.0985000000000005,True
CHEMBL4800533,330.0,nM,COc1cc(N2CCN(C)CC2)ccc1Nc1nc(Oc2ccc3ccc(=O)[nH]c3c2)c2sccc2n1,6.481486060122112,514.178709692,9,2,4.829100000000003,True
CHEMBL129946,330.0,nM,CCN(C)[C@H]1C[C@@H]2O[C@](C)([C@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,6.481486060122112,494.23179082,6,1,5.086300000000004,True
CHEMBL354310,330.0,nM,COc1cccc(-c2cn(C3CC(C(=O)NCCO)C3)c3ncnc(N)c23)c1,6.481486060122112,381.1800895960001,7,3,1.7486999999999997,True
CHEMBL324926,330.0,nM,COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.481486060122112,456.075595796,7,1,5.063100000000004,True
CHEMBL3940060,330.0,nM,O=C(CCl)OCCn1c(=O)oc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc21,6.481486060122112,450.029788476,8,1,3.855800000000002,True
CHEMBL3092303,331.0,nM,O=C(Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1)N1CCN(CCO)CC1,6.480172006224281,530.184459276,8,3,3.4754000000000023,True
CHEMBL474524,333.0,nM,COc1cc2ncnc(-c3c[nH]c4cc(F)c(Cl)cc34)c2cc1OCCCN1CCOCC1,6.47755576649368,470.152096528,6,1,4.680300000000005,True
CHEMBL3775664,336.0,nM,O=C1COc2cc3ncnc(Nc4ccc(F)c(Cl)c4)c3cc2N1CCCN1CCOCC1,6.473660722610156,471.14734549600007,7,1,3.6136000000000026,True
CHEMBL4280395,336.0,nM,COc1ccc(OC)c(Nc2cc(Nc3ccc(F)cc3)ncn2)c1,6.473660722610156,340.1335540040001,6,2,4.1201000000000025,True
