name,smiles,Tox-score,SAscore
370,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccccn2)c1=O,0.49566250785304594,0.20700582353556796
371,CN1CCN(CCCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1,0.4712903239987336,0.17615304081863065
372,Cc1ccccc1-n1nc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c(C)cc1=O,0.4912117505165244,0.1966500654253884
373,c1cnc2ccc(Cc3nnc4ncc(-c5cnn(C6CCNCC6)c5)nn34)cc2c1,0.5284052340038264,0.1414783724803531
374,Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5ccc(C(=O)O)c(F)c5)ccc4=O)c3)nc2)cn1,0.44962702680304817,0.18783596860726265
375,CNC(=O)c1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cc1OC,0.45864884558097657,0.19175503288571946
376,COc1cnc(-c2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)nc1,0.47049976743809113,0.19846364674552935
377,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccccc2F)c1C(F)(F)F,0.4619188202859591,0.19201438538779358
378,O=C(c1cccnc1)N1CCN(c2cnc3ccn(S(=O)(=O)c4cccc5nonc45)c3c2)CC1,0.48653973774342446,0.16703262957262885
379,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccc5)cc4c(=O)c3c2)cn1,0.4932120490445807,0.21541174002910338
380,COc1cnc2ccc(Cc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc2c1,0.4742225391946602,0.17062428642987984
381,Cn1cc(-c2cnc3nnn(Cc4cc5cnccc5s4)c3n2)cn1,0.48341823465992423,0.1414992000337408
382,CC1=C(C#N)C(c2cc3cn[nH]c3cc2F)C(C#N)=C(C(F)F)N1,0.5830402653328993,0.06428918570102182
383,O=C(Nc1cccc(Cn2nc(-c3cc(F)cc(F)c3)ccc2=O)c1)OCCCN1CCOCC1,0.49075576421937483,0.22641976527772573
384,O=c1ccc(-c2ccc(F)c(Cl)c2)nn1C[C@@H]1CN(c2ncc(-c3cnn(C4CCNCC4)c3)cn2)CCO1,0.46428509862457273,0.08054593009111044
385,Cc1cc(O)cc(-c2nn(CC#N)cc2-c2cc(NC[C@H](C)O)nc(-c3cccnc3)n2)c1,0.5240721542500019,0.08831509099903956
386,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ccnc3[nH]cc(C(=O)NCc4cccnc4)c23)c(F)c1,0.5035122306134153,0.1832947751132977
387,CN1CCN(CC(=O)c2c[nH]c3nccc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,0.47945334240394605,0.1710480946686249
388,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(NC6CCNCC6)cc5c4)n3c2)cn1,0.5291713808039433,0.14219419140018644
389,Cc1ccc2c(c1)oc(=O)n2CCOc1ccnc2cc(OCCCCN3CCOCC3)ccc12,0.5134756372675305,0.2163781290427539
390,Cc1cccc(-c2ccc3nnc([C@@H](C)c4ccc5ncccc5c4)n3n2)c1,0.5170900356758266,0.15790225196033106
391,CC(N=O)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,0.4635633973728881,0.0855824139934968
392,Nc1cc(Oc2ccc(Nc3ncccc3C(=O)Nc3ccc(Cl)cc3)cc2F)ccn1,0.566954990488858,0.27705080320578834
393,Fc1cc(-c2cnn(C3CCNCC3)c2)cn2c(Cc3ccc4ncccc4c3)cnc12,0.4872592414713221,0.13805117748650017
394,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)cc1)c1nnn(-c2ccccc2)c1C(F)(F)F,0.501234931445036,0.21278221184321597
395,COCCN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc21,0.4512703969775382,0.10472087376378186
396,Cc1cc(=O)n(-c2cccc(F)c2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,0.5091744224744378,0.21342654264052746
397,COc1cnc2ccc(Cn3nnc4ccn(-c5cc(F)cc(F)c5)c(=O)c43)cc2c1,0.4430120520710836,0.1777364883253972
398,C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(C#N)cc3)nn12,0.5400408973661645,0.1443765145498242
399,Cc1cc(-c2cc(F)c3nnc([C@@H](C)c4ccc5ncccc5c4)n3c2)sn1,0.46397052685134094,0.0889795934677356
400,CN1CCC(COc2cnc(-c3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)CC1,0.4660523566603063,0.18854279325231166
401,Cn1cc(-c2cnc3ccc4ccc(NS(N)(=O)=O)cc4c(=O)c3c2)cn1,0.5015707081713624,0.2113429033476118
402,COc1ccc2[nH]c3nc4nnc(Cc5ccc(O)cc5)n4nc3c2c1Cl,0.5713184359132383,0.15142855544951608
403,COc1ccc2c(OCc3nnc4ccc(-c5ccc(F)cc5)nn34)ccnc2c1,0.5393413765104363,0.2594447663865976
404,CC(=O)N1CCN(c2cnc3ccn(S(=O)(=O)c4cccc5nonc45)c3c2)CC1,0.49334282704274324,0.1737467807890974
405,CC1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C(F)(F)F)N1,0.5819949486196292,0.07933003503818838
406,Cn1cc(-c2cnc3ccc4ccc(NS(C)(=O)=O)cc4c(=O)c3c2)cn1,0.5114858265005663,0.2342037025674062
407,CN1C(=O)COc2c1cnc1ccc(Sc3nnc4ccc(-c5cnn(C)c5)cn34)cc21,0.5206985792789098,0.12179834137579387
408,OCCn1cc(-c2ccc3nnc(Sc4ccc5ncc(N6CCOCC6)cc5c4)n3c2)cn1,0.5365482650234265,0.1481496301517638
409,CN(C)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(CC(F)CN5CCCC5)c4)cc3c(=O)c2c1,0.44387537391215537,0.086277295225943
410,C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(F)c(F)c3)nn12,0.5082580598282247,0.1452267156796589
411,CNS(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,0.5201120834706435,0.19321234139306118
412,Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cccnc5)ccc4=O)c3)nc2)cn1,0.4998109509589915,0.20782145894670265
413,CCNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccccc4)c3=O)cc2)ccn1,0.4620633749775795,0.2351235687011414
414,Cc1cc(=O)n(-c2ccccc2F)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,0.4952283109622222,0.21409218271773173
415,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)nnn1-c1ccc(F)cc1,0.4866690656807808,0.21894703715952074
416,CNC(=O)c1cc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)ccc1Cl,0.4883888433572841,0.19160754088601223
417,O=C(CC1CC1)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0.511504692194108,0.1990707695591924
418,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)COC)ncc1Cl,0.5025398889831331,0.1712349570186803
419,FC(F)(F)Cn1cc(-c2cnc3nnn(Cc4ccn5nccc5c4)c3n2)cn1,0.47308891628005345,0.10967134926587285
420,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OC[C@H](C)O)ccc34)cc2)c(=O)n(-c2ccccc2)n1C,0.502225170237413,0.1348464448762877
421,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(N)cc5c4)n3c2)cn1,0.5153596904448446,0.1714152051022418
422,CN1CCC(COc2cnc(N3CCO[C@H](Cn4nc(-c5cccc(C#N)c5)ccc4=O)C3)nc2)CC1,0.46108442581074455,0.09655575833491922
423,COc1cnc2ccc(C(F)(F)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc2c1,0.47161389672417064,0.130852257717925
424,Fc1ccc(Cc2nnc3ncc(-c4cccs4)nn23)cc1,0.5466514055002125,0.23126877466756834
425,Cn1cc(-c2ccc(NC(=O)c3cn(C4CCOCC4)cc(-c4ccc(F)cc4)c3=O)cc2)c2c(N)ncnc21,0.4400447730873483,0.15045306941645697
426,Cn1cc(-c2ccc(=O)n(Cc3cccc(Nc4ncc(-c5cnn(CCO)c5)cn4)c3)n2)cn1,0.5124644317999661,0.16544622103292236
427,COc1ccc2c(OCc3nnc4sc(-c5ccc6[nH]cnc6c5)nn34)ccnc2c1,0.4809604818660183,0.17389760092462017
428,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)N[C@@H]5CCCC[C@H]5N)cc4c(=O)c3c2)cn1,0.4945133386833215,0.08273093600127535
429,CNCC(=O)N1CCN(c2cnc3ccn(S(=O)(=O)c4cccc5nonc45)c3c2)CC1,0.4873632124298487,0.15572467174264512
430,O=c1[nH]ccc2c(Cc3nnc4ccc(-c5csc6ccccc56)nn34)cccc12,0.511616706363355,0.18727912939798944
431,Nc1ccc2nc(-c3cc(-c4cnn(C5CCNCC5)c4)cnc3N)oc2c1.O=C(O)C(F)(F)F,0.44637485075646605,0.13198778969988917
432,Cn1cc(-c2cnc(N)c(-c3nc4cccc(-c5ccccn5)c4o3)c2)cn1.O=C(O)C(F)(F)F,0.4673964629505869,0.1593065150216646
433,Cn1cc(-c2ccc3ncc(Cc4ccc5ncccc5c4)n3n2)cn1,0.574722438318746,0.20493990678058535
434,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)nnn1-c1ccccc1F,0.47788773808440294,0.2113172137924965
435,Cc1cc(=O)n(-c2ccccc2F)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,0.474224305371133,0.20196314215893818
436,COc1ccc(-c2nn3c(COc4ccnc5cc(OC)ccc45)nnc3s2)cc1,0.5145442462583276,0.246347972164226
437,Fc1cc(-c2ccc(N3CCOCC3)nc2)cn2c(Cc3ccc4ncccc4c3)cnc12,0.4879479806643104,0.17696693358261112
438,COc1ccc2c(OCc3nnc4sc(-c5cccc(F)c5)nn34)ccnc2c1,0.4906826426580123,0.23179304533730702
439,CN1CCC2(CC1)C(=O)Nc1cc(-c3cnc4nnn(Cc5ccc6ncccc6c5)c4n3)ccc12,0.4625758469365322,0.09131207655245178
440,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)nnn1-c1ccc(F)cc1,0.5102225851765474,0.2448121797633111
441,CC1=NC(C)=C(C#N)C(c2ccc3[nH]nc(OCCN4CCCCC4)c3c2)C1C#N,0.48357640209247804,0.06430182108830967
442,CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cc(F)cc(F)c4)ccc3=O)c2)nc1,0.4753345505877144,0.20464663388634952
443,CN(C)CCCOc1cnc(-c2cccc(Cn3nc(-c4cccc(C#N)c4)ccc3=O)c2)nc1,0.48231754160146856,0.20870901053010038
444,Cc1c(C(=O)Nc2ccc(Oc3ccnc(Nc4cccc(N5CCOCC5)c4)n3)cc2)c(=O)n(-c2ccccc2)n1C,0.4980568478929537,0.18225549162825275
445,CN1CCN(c2ccc(-c3cnc4ccn(S(=O)(=O)c5cccc6nonc56)c4c3)cn2)CC1,0.49849634120831016,0.16348313757075317
446,CNC(=O)c1ccc(-c2ccc3nnc([C@@H](C)c4ccc5ncccc5c4)n3n2)cc1,0.498057701202827,0.15068106150116356
447,Cc1c(C(=O)Nc2ccc(Oc3ccnc4cc(OC[C@@H](C)O)ccc34)cc2)c(=O)n(-c2ccccc2)n1C,0.502225170237413,0.1348464448762877
448,CCNc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0.5276547099937774,0.20827814664208
449,O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncc(O)cc21,0.5037006397749441,0.13089207292903426
450,Cn1cc(-c2cc(F)c3nnc(C(F)(F)c4ccc5ncccc5c4)n3c2)cn1,0.49621953684816184,0.1429324176152352
451,COc1cnc2ccc([C@H](C)c3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc2c1,0.45171551486481615,0.09976920521020462
452,Cc1cc(=O)n(-c2cccc(F)c2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,0.49195681852915474,0.2013477522594703
453,COc1ccc2c(OCCn3c(=O)oc4cc(OC)ccc43)ccnc2c1,0.5246540016765182,0.2917253417282092
454,Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cnn(CCO)c5)ccc4=O)c3)nc2)cn1,0.5124644317999661,0.16544622103292236
455,CN(C)C(=O)c1ccc(-c2ccc(=O)n(Cc3cccc(Nc4ncc(-c5cnn(C)c5)cn4)c3)n2)cc1F,0.4425588460099445,0.17426359567283783
456,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)nn(-c2ccccc2)c1=O,0.5226322560123937,0.21270807335462183
457,Nc1cnc2ccn(S(=O)(=O)c3cccc4nonc34)c2c1,0.48469750537396716,0.17632650462407912
458,COc1cc2c(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccccc4)cc3F)ccnc2cc1OCCCN1CCOCC1,0.4681938320827985,0.17553473247581794
459,CNC(=O)c1cc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)ccc1F,0.4733649267350002,0.18716160964918974
460,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)nnn1-c1ccccc1F,0.4849576539658526,0.2361008502400337
461,CNC(=O)c1cc(Oc2ccc(NC(=O)c3cc4cccnc4n(-c4ccc(F)cc4)c3=O)cc2)ccn1,0.4607250839814776,0.2251715377950813
462,COc1ccc(-n2nnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3)c2C(F)(F)F)cc1,0.5052693377756577,0.2020306722593142
463,COCCCn1cc(C(=O)Nc2ccc(-c3cn(C)c4ncnc(N)c34)cc2)c(=O)c(-c2ccc(F)cc2)c1,0.4409030623444609,0.17427011709365786
464,COc1ccc2c(OCc3nnc4sc(-c5cc[nH]c5)nn34)ccnc2c1,0.4900785212453194,0.165344033647653
465,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)nnn1-c1ccccc1,0.4979819090258071,0.2324389894821911
466,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)C(N)CC3(C)C)ncc1Cl,0.4912646416892494,0.0915143361575273
467,Nc1ncnc2c1c(-c1ccc(NC(=O)c3cn(CC4CCOCC4)cc(-c4ccc(F)cc4)c3=O)cc1)cn2CCN1CCOCC1,0.41062478728196644,0.11931436800508625
468,COc1cnc2c(NCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,0.5250365380679862,0.21569375230439938
469,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)N(C(C)=O)CCCO3)ncc1Cl,0.5099797128332092,0.18312480896186345
470,CC(N=O)c1cnc2nnn(C(C)c3c(F)cc4ncccc4c3F)c2n1,0.467124968342543,0.044570326326085145
471,N#Cc1ccc(-c2cnc3nnn(Cc4ccc5nccn5c4)c3n2)cn1,0.5114435233684201,0.139381569800092
472,COCC(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5ccccc5o4)c3)cn2)CC1.Cl,0.4733370890655536,0.16979888793337308
473,COc1cc2nccc(Oc3ccc4nc(NC(=O)Cc5ccccc5)sc4c3)c2cc1OC,0.5098951081105845,0.283683987865285
474,CN(C)CCCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1,0.47595731945040587,0.1925368069801158
475,COc1ccc2c(OCc3nnc4sc(-c5cc6ccccc6n5C)nn34)ccnc2c1,0.5112675380172946,0.18887461633742889
476,C[C@@H](c1c[nH]c2ncccc12)c1nnc2ccc(-c3cnn(C)c3)nn12,0.5280876132114325,0.09990321510767917
477,C[C@H]1CNCCN1c1cnc2ccc(Sc3nnc4c(F)cc(-c5cnn(C)c5)cn34)cc2c1,0.47373729930169495,0.07706938196927145
478,Cn1cc(-c2cc(F)c3nnc(Cc4ccc5ncccc5c4)n3c2)cn1,0.5124100936819053,0.18886705192435463
479,Cc1ccc(C(=O)Nc2ccc(F)cc2F)c(Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)n1,0.505849122368636,0.20258519811356596
480,Cc1cc2ccnc(Nc3ccc(Oc4ccnc(N)c4Cl)c(F)c3)c2c(=O)n1-c1ccccc1,0.4983741745946334,0.1905241698452256
481,Cn1cc(-c2cc(F)c3nnc(Sc4ccc5ncccc5c4)n3c2)cn1,0.5109806505362698,0.17553544734104465
482,COc1ccc(-n2nc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)c(C)cc2=O)cc1,0.5070742172572229,0.20151206437365046
483,Cc1cc(=O)n(-c2ccccc2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,0.5332697463916742,0.23673483518639718
484,CC(C)n1cc(C(=O)Nc2ccc(-c3cn(C)c4ncnc(N)c34)cc2)c(=O)c(-c2ccc(F)cc2)c1,0.43983843472425843,0.1760045701709426
485,CN(C)C(=O)Cn1cc(C(=O)Nc2ccc(-c3cn(C)c4ncnc(N)c34)cc2)c(=O)c(-c2ccc(F)cc2)c1,0.45366735744943565,0.16018276349938318
486,Cn1cc(-c2ccc(=O)n(Cc3cccc(Nc4ncc(-c5cccnc5)cn4)c3)n2)cn1,0.5066530093150183,0.20763139175174106
487,COc1ccc2c(OCCn3c(=O)oc4ccc(-c5cnn(C)c5)cc43)ccnc2c1,0.5005828272444092,0.21591114557989327
488,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,0.46856428754803037,0.18944328227262378
489,N#Cc1cccc(-c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2)c1,0.550622416662528,0.24289185820903453
490,O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ccnc3[nH]cc(C(=O)CN4CCC(O)C4)c23)c(F)c1,0.48019941380230874,0.10698271975507617
491,O=C(Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1)OCCCCn1cccn1,0.4851787597346055,0.17334235866495387
492,CC(N=O)c1ccc2nnc([C@H](C)c3c(F)cc4ncccc4c3F)n2n1,0.4860110770195409,0.05272556776984088
493,Cn1cc(-c2cnc3nnn(Cc4ccn5nccc5c4)c3n2)cn1,0.4922892797880278,0.12976361353526827
494,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(O)cc2o1.O=C(O)C(F)(F)F,0.4570959807959264,0.13426255959677968
495,CC(C)Nc1ccc2nnc([C@@H](C)c3c[nH]c4ncccc34)n2n1,0.5456176037790291,0.10148405355638535
496,Cc1ccccc1-n1nc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)c(C)cc1=O,0.5143027871796725,0.2188778702095459
497,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)nnn1-c1ccccc1,0.5296911009121232,0.26046226632052266
498,COc1ccc2c(OCCn3c(=O)oc4ccc(C)cc43)ccnc2c1,0.5189976205969378,0.28396229970338155
499,Cc1cc(=O)n(-c2ccccc2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,0.5139198698669518,0.22293459337287289
500,CNC(=O)c1ccccc1Nc1nc(Nc2nc3c(s2)CCNCC3)ncc1Cl,0.5429138011993936,0.18226812531940725
501,C[C@@H](c1ccc2ncccc2c1)c1nnc2sc(-c3cnn(C)c3)nn12,0.5003731997227981,0.11533775500660423
502,COCC(F)Cn1cc(-c2cnc3ccc4ccc(NS(=O)(=O)N(C)C)cc4c(=O)c3c2)cn1,0.4521438179297591,0.08958710198464814
503,CN1CCN(CCCCOC(=O)Nc2cccc(Cn3nc(-n4ccc5ccc(F)cc54)ccc3=O)c2)CC1,0.4763429501100747,0.18023396738187097
504,O=C(Nc1ccc(Oc2ncnc3[nH]ccc23)c(F)c1)c1cccn(-c2ccc(F)cc2)c1=O,0.4520713483494466,0.21028577441337876
505,COCCN1C(=O)COc2c1cnc1ccc(Sc3nnc4ccc(-c5cnn(C)c5)cn34)cc21,0.4977706776533414,0.11808509038906691
506,Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5ccncc5)ccc4=O)c3)nc2)cn1,0.5040035710014182,0.20723195841486655
507,Cn1cc(-c2ccc(NC(=O)c3cn(CC4CCOCC4)cc(-c4ccccc4)c3=O)cc2)c2c(N)ncnc21,0.4363431033408901,0.15825710212871189
508,O=c1ccc(-c2cccc(C(F)(F)F)c2)nn1C[C@@H]1CN(c2ncc(-c3cnn(C4CCNCC4)c3)cn2)CCO1,0.4641268708855446,0.07777287834520648
509,CN1CCC(n2cc(-c3cnc(N4CCO[C@H](Cn5nc(-c6ccc(F)c(F)c6)ccc5=O)C4)nc3)cn2)CC1,0.4809727272191945,0.08393546582767278
510,CCC(F)(F)C1=C(C#N)C(c2ccc3[nH]nc(C)c3c2)C(C#N)=C(C)N1,0.5199774347955004,0.0675353898360645
511,O=C(Nc1ccccc1)c1cccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,0.5435174269969529,0.25289515077705743
512,Cn1cc(-c2ccc(=O)n(Cc3cccc(Nc4ncc(-c5cncs5)cn4)c3)n2)cn1,0.4771659170346399,0.1634466808717153
513,CC(=O)Nc1cc(Oc2ccc(Nc3nccc4[nH]cc(-c5ccc(F)cc5)c(=O)c34)cc2F)ccn1,0.4939773823145952,0.1860008730918061
514,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)nnn1-c1ccc(F)c(F)c1,0.49178425907249,0.219400007442273
515,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)nnn1-c1ccc(F)c(F)c1,0.4916753750945485,0.196819977641549
516,Nc1cc(Oc2ccc(Nc3ncncc3C(=O)Nc3ccc(F)cc3F)cc2F)ccn1,0.5341913094363204,0.2176720742393591
517,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cc(O)ccc2o1.O=C(O)C(F)(F)F,0.4722024029126831,0.131997587095312
518,CC(=O)Nc1nc2ccc(Sc3nnc4ccc(-c5ccc(F)cc5)nn34)cc2s1,0.5151660027350877,0.21816173336932781
519,COc1cnc2ccc([C@H](C)c3nnc4c(F)cc(-c5cc(C)ns5)cn34)cc2c1,0.43376835877907055,0.08186359469672311
520,O=S(=O)(c1cccc2nonc12)n1ccc2ncccc21,0.5370813070252767,0.21524539418433808
521,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)nnn1-c1ccc(F)c(Cl)c1,0.48411733115695504,0.21871962770723719
522,COc1cc2nccc(Oc3ccc(NC(=O)C(C)OC(=O)c4ccccc4)cc3F)c2cc1OC,0.49406167866906486,0.18781527490791508
523,Fc1cc(-c2ccccc2)cn2c(C(F)(F)c3ccc4ncccc4c3)nnc12,0.4940772980385548,0.193472292984134
524,O=S(=O)(c1cccc2nonc12)n1ccc2ncc(N3CCNCC3)cc21,0.4848406921786258,0.1614687923452854
525,C[C@@H](c1c[nH]c2ncccc12)c1nnc2ccc(-c3ccc(C#N)cc3)nn12,0.5499255721410866,0.11788435930684953
526,CC(C)Nc1ccc2nnc([C@@H](C)c3ccc4ncccc4c3)n2n1,0.5307799072637169,0.13123522930385895
527,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C#N)c4)c3c2)CC1,0.5114190562945603,0.2239375704463374
528,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(CN6CCOCC6)cc5c4)n3c2)cn1,0.5280444263605383,0.16536098533569413
529,O=C(Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1)OCCCCN1CCOCC1,0.46663471667168055,0.18315348361493697
530,CNC(=O)c1cccc(Cl)c1Nc1nc(Nc2ccc3c(c2)CCN(CCOC)CC3)ncc1Cl,0.5191144064611369,0.1956939551202776
531,O=S(=O)(c1c(Cl)nc2sccn12)n1ccc2ncc(N3CCNCC3)cc21,0.4901444812506462,0.12992412405181963
532,Cn1cc(-c2ncc3nnn(Cc4ccc5ncccc5c4)c3n2)cn1,0.4870059439676258,0.2097995943695585
533,O=C(Nc1ccccc1Cl)c1cccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,0.5497598250014205,0.23431404739340211
534,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)[C@H](NC(=O)N2CCCC2)CC3(C)C)ncc1Cl,0.4805208426695245,0.08152544525419225
535,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)[C@@H](NC(=O)OC)CC3(C)C)ncc1Cl,0.502817454119313,0.0852223579508006
536,C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(S(C)(=O)=O)cc3)nn12,0.4903249088073197,0.14480916678802166
537,Cn1cc(-c2cnc3nnn(Cc4ccc5nccn5n4)c3n2)cn1,0.47507461928469247,0.13202412989120224
538,Fc1cc(Nc2cc(Nc3cccc(Cl)c3)ncn2)ccc1Oc1ccncc1-c1cccnc1,0.5466797132828403,0.20562431198932635
539,COc1ccc(-n2nnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)c(F)c3)c2C)cc1,0.49667306531666205,0.2207259551842819
540,Cn1cc(C(=O)Nc2ccc(-c3cn(C)c4ncnc(N)c34)cc2)c(=O)c(-c2ccc(F)cc2)c1,0.4696482932190683,0.19362102219285066
541,CCOC(=O)N1CCCOc2cc(Nc3ncc(Cl)c(Nc4c(F)cccc4C(=O)NC)n3)ccc21,0.474094498066412,0.1722532956784165
542,Fc1cc(-c2cnn(C3CC3)c2)cn2c(C(F)(F)c3ccc4ncccc4c3)nnc12,0.49137075308386463,0.12918228077343974
543,C[C@@H](c1ccc2ncccc2c1)c1nnc2ccc(-c3ccc(N(C)C)nc3)nn12,0.5019940516578016,0.1223289813971129
544,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(F)cc4)cc3F)c2cc1OC,0.5141063817766602,0.22529654359149148
545,CCNc1ccc2nnc([C@@H](C)c3c[nH]c4ncccc34)n2n1,0.5096640754372861,0.10621295355533411
546,COc1ccc(-n2nnc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3)c2C)cc1,0.5323767794223119,0.24643905323032134
547,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)NC(=O)[C@H](NC(=O)C(F)(F)F)CC3(C)C)ncc1Cl,0.4821366966123177,0.07585467131855755
548,Cc1n[nH]c2cc(F)c(C3C(C#N)=C(C(F)F)NC(C(F)F)=C3C#N)cc12,0.5827803604323764,0.06833952708477944
549,Cn1cc(-c2cnc3nnn(Cc4ccc5ncnn5c4)c3n2)cn1,0.5057937851369626,0.137194079001941
550,CNC(=O)c1cccc(C)c1Nc1nc(Nc2ccc3c(c2)CCN(CCOC)CC3)ncc1Cl,0.5221975261814211,0.20099260960921078
551,Cl.Nc1ncc(-c2cnn(C3CCN(C(=O)CO)CC3)c2)cc1-c1nc2ccccc2o1,0.49857289328820387,0.16502374862009217
552,COc1ccc2c(OCc3nnc4sc(-c5ccncc5)nn34)ccnc2c1,0.5081653732744842,0.21990433055692088
