molecule_chembl_id,IC50,units,smiles,pIC50
CHEMBL1825131,40.6,nM,CC(Oc1cc(-c2cnn(CC3(O)CCOCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.391473966422806
CHEMBL4640888,41.0,nM,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(-c2ccc(Cl)cc2)c2ccccc2c1=O,7.3872161432802645
CHEMBL2032150,41.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cc(Cl)cc(F)c2o1,7.3872161432802645
CHEMBL1824884,41.0,nM,CC(Oc1cc(-c2ccc(C(=O)N3CCC(N4CCCC4)CC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.3872161432802645
CHEMBL1642132,41.0,nM,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)CCN(CCOC)CC3)ncc1Cl,7.3872161432802645
CHEMBL4065638,41.23,nM,Cc1cc(=O)n(-c2ccc(Br)cc2F)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,7.384786665198641
CHEMBL4792339,41.23,nM,COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(C(F)(F)F)cc4Cl)cc3)ccnc2cc1OCCCCCCC(=O)NO,7.384786665198641
CHEMBL4061741,41.25,nM,Cc1ccc(C)c(-n2nc(C(=O)Nc3ccc(Oc4ccnc5c4ccn5C)cc3)c(C)cc2=O)c1,7.384576047114056
CHEMBL4756289,41.4,nM,COc1ccc2c(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)ccnc2c1,7.382999658879101
CHEMBL2324121,42.0,nM,CCCNS(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,7.376750709602099
CHEMBL1813634,42.0,nM,Cc1ccc(-c2csc3ncnc(Oc4ccc(NC(=O)c5cccn(-c6ccc(F)cc6)c5=O)cc4F)c23)s1,7.376750709602099
CHEMBL1642143,42.0,nM,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3)ncc1Cl,7.376750709602099
CHEMBL2031903,42.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(CN)n(C)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,7.376750709602099
CHEMBL2401810,42.0,nM,CC(Oc1c(N)ncc2c(-c3cnn(C4CCNCC4)c3)coc12)c1c(Cl)c(F)cc(F)c1Cl,7.376750709602099
CHEMBL502621,42.0,nM,CN(C)[C@H]1CCN(C(=O)c2cc3nccc(Oc4ccc(NC(=O)N5CCN(c6ccccc6)C5=O)cc4F)c3s2)C1,7.376750709602099
CHEMBL4790527,42.0,nM,COCCOc1cc2ncnc(Oc3ccc(Nc4nccc5[nH]cc(-c6ccc(F)cc6)c(=O)c45)cc3F)c2cc1OC,7.376750709602099
CHEMBL3651407,42.0,nM,C/C(=N\OCCCCF)c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,7.376750709602099
CHEMBL3674556,42.0,nM,C/C(=N\NC(N)=O)c1cnc2ncc(Cc3ccc4ncccc4c3)n2n1,7.376750709602099
CHEMBL4570484,42.0,nM,Cc1cc(=O)n2nc(SCc3ccc(Cl)cc3Cl)nc2[nH]1,7.376750709602099
CHEMBL4085528,42.15,nM,Cc1cc(=O)n(-c2ccc(F)c(Cl)c2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)cc1,7.375202421039239
CHEMBL3786146,42.3,nM,COc1ccc2c(OCCn3c(=O)oc4cc(F)ccc43)ccnc2c1,7.373659632624958
CHEMBL4776160,42.48,nM,CCCCC/C(=N\S(=O)(=O)Cc1ccc(F)cc1)Nc1ccc(Oc2ncnc3ccsc23)c(F)c1,7.371815491926587
CHEMBL3819608,42.5,nM,Cn1cc(-c2cc(F)c3nnc(Sc4ccc5ncc6c(c5c4)OCCN6C(=O)C4CC4)n3c2)cn1,7.371611069949688
CHEMBL3775785,42.56,nM,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)nnn1-c1ccc(Cl)c(C(F)(F)F)c1,7.370998380713008
CHEMBL4740127,42.68,nM,COc1cc2nccc(Oc3ccc(NC(=O)C(OC(=O)c4ccco4)C(C)(C)C)cc3F)c2cc1OC,7.369775589247568
CHEMBL3394455,42.7,nM,Nc1noc2cccc(-c3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5F)CC4)cc3)c12,7.369572124974976
CHEMBL2419652,43.0,nM,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccc(F)cc4)cc3F)ccnc2cc1OCCCN1CCOCC1,7.366531544420413
CHEMBL465130,43.0,nM,CN(C(=O)CC(=O)Nc1ccc(Oc2ccnc3cc(-c4cn(C)cn4)sc23)c(F)c1)c1ccccc1,7.366531544420413
CHEMBL1823255,43.0,nM,COC(=O)c1ccc2c(c1)/C(=N/NC(=O)Cc1ccc(O)cc1)C(=O)N2,7.366531544420413
CHEMBL3977931,43.0,nM,COc1cc2c(Oc3ccc(NC(=O)c4cn(-c5ccccc5OC(F)(F)F)cn4)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,7.366531544420413
CHEMBL1766545,43.0,nM,COC(=O)N1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc([N+](=O)[O-])c4)c3c2)CC1,7.366531544420413
CHEMBL2419670,43.0,nM,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4ccccc4C(F)(F)F)cc3F)ccnc2cc1OCCCN1CCCCC1,7.366531544420413
CHEMBL3680044,43.0,nM,[C-]#[N+]C1=C(c2ccc(Cl)cc2)N=C(C)C(C#N)C1c1cc2c(N)nccc2o1,7.366531544420413
CHEMBL3357449,43.1,nM,CC(C)S(=O)(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CCN)c2)ncc1Cl,7.3655227298392685
CHEMBL1825135,43.8,nM,CC(Oc1cc(-c2cnn([C@H]3CCNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.3585258894959
CHEMBL1824894,43.8,nM,CC(Oc1cc(-c2cnn(C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.3585258894959
CHEMBL4796908,44.0,nM,Fc1ccccc1Cc1c[nH]c2ncc(-c3cnn(C4CCNCC4)c3)cc12,7.356547323513812
CHEMBL2431841,44.0,nM,Cn1cc(-c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2)cn1,7.356547323513812
CHEMBL2431840,44.0,nM,N#Cc1ccc(-c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1,7.356547323513812
CHEMBL4753566,44.0,nM,Cc1cn(-c2ccc(F)cc2)nc(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)c1=O,7.356547323513812
CHEMBL499878,44.0,nM,CN(C)CC(=O)c1c[nH]c2nccc(Oc3ccc(NC(=O)NC(=O)Cc4ccc(F)cc4)cc3F)c12,7.356547323513812
CHEMBL1642145,44.0,nM,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)CN2CCCC2)ncc1Cl,7.356547323513812
CHEMBL4799088,44.25,nM,COc1cc2nccc(Oc3ccc(N/C(Cc4ccsc4)=N\S(=O)(=O)Cc4ccc(F)cc4)cc3F)c2cc1OC,7.354086724966155
CHEMBL4783281,44.37,nM,COc1cc2nccc(Oc3ccc(N/C(CC4CCCCC4)=N\S(=O)(=O)Cc4ccc(F)cc4)cc3F)c2cc1OC,7.352910571283445
CHEMBL4537474,44.78,nM,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(Cl)cc4Cl)cc3F)c2cc1OC,7.348915910756989
CHEMBL3287590,44.8,nM,CS(=O)(=O)Cn1ccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)n2)n1,7.3487219860018556
CHEMBL2442131,44.9,nM,CC(Sc1cc(-c2cnn(CC(=O)N(C)C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.347753658996677
CHEMBL2442114,44.9,nM,CC(Sc1cc(-c2ccc(C(=O)N(C)C)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.347753658996677
CHEMBL3309965,45.0,nM,COc1cc(=O)n(-c2ccc(Oc3ccnc(N)c3Cl)c(F)c2)cc1C(=O)NCc1ccc(F)cc1,7.346787486224656
CHEMBL1644805,45.0,nM,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)C(C)(C)CCC(=O)N3)ncc1Cl,7.346787486224656
CHEMBL1822001,45.0,nM,Fc1ccc(Cc2nnc3ncc(-c4ccc(Br)cc4)nn23)cc1,7.346787486224656
CHEMBL2324122,45.0,nM,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCC5COCCO5)cc4c(=O)c3c2)cn1,7.346787486224656
CHEMBL1642140,45.0,nM,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)OCCCN(C)C)ncc1Cl,7.346787486224656
CHEMBL2032290,45.0,nM,Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc3nc(-c4cc(-c5cnn(C6CCNCC6)c5)cnc4N)oc3c2)cc1,7.346787486224656
CHEMBL1822779,45.0,nM,COc1ccc2c(c1Cl)/C(=N/NC(=O)C(C)c1ccc(O)cc1)C(=O)N2,7.346787486224656
CHEMBL253881,45.0,nM,NC1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)CC1,7.346787486224656
CHEMBL3703968,45.0,nM,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(N6CCN(c7ccccc7)CC6)cc5c4)n3c2)cn1,7.346787486224656
CHEMBL1822761,45.0,nM,Cn1cc(CC(=O)N/N=C2\C(=O)Nc3c(Cl)ccc(Cl)c32)ccc1=O,7.346787486224656
CHEMBL462493,45.0,nM,COc1cc2nccc(Oc3ccc(-c4cnc(Nc5ccccc5F)n(C)c4=O)cc3F)c2cc1OC,7.346787486224656
CHEMBL4447563,45.3,nM,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccccc4)cc3F)c2cc1OC,7.343901797987169
CHEMBL1825132,45.3,nM,CC(Oc1cc(-c2cnn(CC3CNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.343901797987169
CHEMBL2442113,45.3,nM,CC(Sc1cc(-c2ccc(C(=O)N3CCOCC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.343901797987169
CHEMBL4078622,45.31,nM,Cc1cc(=O)n(-c2ccc(F)c(Cl)c2)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,7.3438059378208145
CHEMBL2032029,45.4,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)O)n(-c5ccccc5)c4=O)nc3)ccnc2c1,7.342944147142896
CHEMBL3417472,46.0,nM,CN(C)CCCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1,7.337242168318426
CHEMBL4161786,46.0,nM,COc1cc2c(Oc3ccc(NC(=O)NN4C(=O)CSC4c4c(F)cccc4F)cc3)ccnc2cc1OCCCN1CCCCC1C,7.337242168318426
CHEMBL1823271,46.0,nM,O=C(CCc1ccc(O)cc1)N/N=C1\C(=O)Nc2c(Cl)ccc(Cl)c21,7.337242168318426
CHEMBL3648236,46.0,nM,C/C(=N\OC(C)(C)CO)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,7.337242168318426
CHEMBL4784804,46.0,nM,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)c(F)c2)nn(-c2ccc(Cl)cc2)c1=O,7.337242168318426
CHEMBL2419645,46.0,nM,CC/C(=N\NC(=O)Nc1ccc(Oc2ccnc3cc(OCCCN4CCCCC4)c(OC)cc23)c(F)c1)c1ccccc1,7.337242168318426
CHEMBL4066651,46.27,nM,Cc1cc(=O)n(-c2ccccc2C(F)(F)F)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,7.334700500500103
CHEMBL4796356,46.32,nM,COCC/C(=N\S(=O)(=O)Cc1ccc(C(F)(F)F)cc1)Nc1ccc(Oc2ccnc3cc(OC)c(OC)cc23)c(F)c1,7.334231449280621
CHEMBL1813633,46.5,nM,COc1ccc(-c2csc3ncnc(Oc4ccc(NC(=O)c5cccn(-c6ccc(F)cc6)c5=O)cc4F)c23)cc1,7.332547047110046
CHEMBL3894843,46.5,nM,O=C(Nc1ccc(Oc2ccncc2-c2cccnc2)c(F)c1)C1=NN(c2ccc(F)c(F)c2)c2ccccc2S1(=O)=O,7.332547047110046
CHEMBL4763377,46.87,nM,COc1cc2nccc(Oc3ccc(NC(=O)C(OC(=O)c4ccc5ccccc5c4)C(C)(C)C)cc3F)c2cc1OC,7.32910504647979
CHEMBL4084557,46.91,nM,COc1ccc(-n2nc(C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3)c(C)cc2=O)cc1,7.328734567052842
CHEMBL4208845,47.0,nM,COCCNC(=O)c1sc2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c2c1C,7.327902142064282
CHEMBL1642138,47.0,nM,CNC(=O)c1cccc(F)c1Nc1nc(Nc2ccc3c(c2)OCCCN3C(=O)OC(C)C)ncc1Cl,7.327902142064282
CHEMBL1822786,47.0,nM,COc1cc(Cl)c2c(c1Cl)/C(=N/NC(=O)C(C)c1ccc(O)cc1)C(=O)N2,7.327902142064282
CHEMBL3942488,47.5,nM,Cn1c(=O)c(C(=O)Nc2ccc(Oc3ccncc3-c3cccnc3)c(F)c2)nn(-c2ccc(Cl)cc2)c1=O,7.323306390375134
CHEMBL2032025,47.5,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CCO)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,7.323306390375134
CHEMBL3787185,47.8,nM,COc1ccc2c(OCCn3c(=O)oc4cc(N5CCOCC5)ccc43)ccnc2c1,7.320572103387882
CHEMBL3810063,48.0,nM,Cc1c(C(=O)Nc2ccc(Oc3ccnc4[nH]cc(-c5ccccc5)c34)c(F)c2)c(=O)n(-c2ccc(F)cc2)n1C,7.318758762624412
CHEMBL461293,48.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)=O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,7.318758762624412
CHEMBL402036,48.0,nM,CN(C)C(=O)c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,7.318758762624412
CHEMBL4205562,48.0,nM,Cc1cc(=O)n(-c2ccc(F)cc2)nc1C(=O)Nc1ccc(Oc2ncnc3ccsc23)cc1,7.318758762624412
CHEMBL3704023,48.0,nM,Cn1cc(-c2ccc3nnc(Sc4ccc5ncc(N6CCCN(C(=O)OC(C)(C)C)CC6)cc5c4)n3c2)cn1,7.318758762624412
CHEMBL4784342,48.0,nM,c1ccc(Cc2c[nH]c3ncc(-c4cnn(C5CCNCC5)c4)cc23)cc1,7.318758762624412
CHEMBL2431839,48.0,nM,Fc1ccc(-c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2)cc1F,7.318758762624412
CHEMBL2376657,48.0,nM,CNC(=O)c1ccc(NC(=O)c2cc(O[C@H](C)c3c(Cl)ccc(F)c3Cl)c[nH]c2=O)cc1,7.318758762624412
CHEMBL2032283,48.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2ccc(O)c(-c3ccccc3)c2o1.O=C(O)C(F)(F)F,7.318758762624412
CHEMBL4776294,48.36,nM,COc1cc2nccc(Oc3ccc(NC(=O)C(C)OC(=O)c4ccc5ccccc5c4)cc3F)c2cc1OC,7.315513707811266
CHEMBL4469910,48.54,nM,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccccc4C)cc3F)c2cc1OC,7.313900228004084
CHEMBL2419675,49.0,nM,COc1cccc(/C=N/NC(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCCCC5)c(OC)cc34)c(F)c2)c1,7.309803919971486
CHEMBL258185,49.0,nM,Cn1cccc1-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,7.309803919971486
CHEMBL460466,49.0,nM,CCCn1c(C)c(C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)c(F)c2)c(=O)n1-c1ccccc1,7.309803919971486
CHEMBL4520218,49.14,nM,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4cccc(C)c4)cc3F)c2cc1OC,7.308564847855938
CHEMBL4091384,49.16,nM,Cc1cc(=O)n(-c2ccc(Cl)cc2Cl)nc1C(=O)Nc1ccc(Oc2ccnc3c2ccn3C)cc1,7.308388125785584
CHEMBL3260965,49.6,nM,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ncnc3[nH]ccc23)c(F)c1,7.304518323509803
CHEMBL4212559,49.7,nM,COc1cc2c(cc1OC)Nc1ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c1N=C2,7.303643611266668
CHEMBL1095361,50.0,nM,CC(=O)N1CC=C(c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5C(F)(F)F)cc4F)c3s2)CC1,7.301029995663981
CHEMBL573974,50.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3)c2cc1OC,7.301029995663981
CHEMBL576752,50.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccc(F)cc5)C4=O)cc3)c2cc1OC,7.301029995663981
CHEMBL572389,50.0,nM,COc1cc2c(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)ccnc2cc1OCC1CCN(C)CC1,7.301029995663981
CHEMBL574125,50.0,nM,COc1cc2c(Oc3ccc(NC(=O)N4CCN(c5ccccc5)C4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,7.301029995663981
CHEMBL4456976,50.0,nM,Cc1cc(=O)n2nc(SCc3ccc(C(C)C)cc3)nc2[nH]1,7.301029995663981
CHEMBL3321901,50.0,nM,Fc1ccc(-c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2)cc1,7.301029995663981
CHEMBL4166652,50.0,nM,COc1cc2c(Oc3ccc(NC(=O)NN4C(=O)CSC4c4c(F)cccc4F)cc3)ccnc2cc1OCCCN1CCOCC1,7.301029995663981
CHEMBL575698,50.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5ccccc5OC)C4=O)cc3F)c2cc1OC,7.301029995663981
CHEMBL1095356,50.0,nM,CN(C)C(=O)c1ccc(-c2cc3nccc(Oc4ccc(NC(=O)c5cnn(-c6ccccc6)c5C(F)(F)F)cc4F)c3s2)cc1,7.301029995663981
CHEMBL413996,50.0,nM,Cc1c(OCCN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)NC(=O)Cc4ccc(F)cc4)cc3F)c12,7.301029995663981
CHEMBL1822792,50.0,nM,CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,7.301029995663981
CHEMBL574225,50.0,nM,COc1cc2nccc(Oc3ccc(NC(=O)N4CCN(c5cccc(F)c5)C4=O)cc3F)c2cc1OC,7.301029995663981
CHEMBL445799,50.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,7.301029995663981
CHEMBL1822975,50.0,nM,Fc1ccc(Cc2nnc3ncc(-c4ccccc4)nn23)cc1,7.301029995663981
CHEMBL3394473,50.2,nM,COc1cc(NC(=O)C2(C(=O)Nc3ccc(-c4cccc5[nH]nc(N)c45)cc3)CC2)ccc1F,7.29929628285498
CHEMBL4535170,50.26,nM,CCCCOc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(C)cc4)cc3F)c2cc1OC,7.298777515743443
CHEMBL2442139,50.5,nM,CC(Sc1cc(-c2ccc(OCC(=O)N3CCOCC3)cc2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.296708621881338
CHEMBL4789301,50.54,nM,COc1cc2nccc(Oc3ccc(N/C(CC4CCCCC4)=N\S(=O)(=O)Cc4ccccc4)cc3F)c2cc1OC,7.296364762416104
CHEMBL4781902,50.87,nM,CCCCC/C(=N\S(=O)(=O)Cc1ccc(F)cc1)Nc1ccc(Oc2ncnc3cc(OC)c(OC)cc23)c(F)c1,7.293538262368646
CHEMBL258240,51.0,nM,Cn1ccnc1-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1,7.292429823902063
CHEMBL3414743,51.0,nM,Cn1cc(-c2cc(F)c3nnc(Cc4ccc5ncc(O)cc5c4)n3c2)cn1,7.292429823902063
CHEMBL2032295,51.0,nM,CC(=O)N1CCC(n2cc(-c3cnc(N)c(-c4nc5cc(O)c(C)cc5o4)c3)cn2)CC1.O=C(O)C(F)(F)F,7.292429823902063
CHEMBL3417476,51.0,nM,CN(C)CCOCCOC(=O)Nc1cccc(Cn2nc(-n3ccc4ccc(F)cc43)ccc2=O)c1,7.292429823902063
CHEMBL3648232,51.0,nM,C/C(=N\OCCO)c1ccc2ncc(Cc3ccc4c(cnn4C)c3)n2n1,7.292429823902063
CHEMBL3357442,51.4,nM,CN(c1ccccc1Nc1nc(Nc2cccc(NC(=O)CN)c2)ncc1Cl)S(C)(=O)=O,7.289036881004725
CHEMBL3894838,51.6,nM,O=C(Nc1ccc(Oc2ccncc2-c2cccnc2)c(F)c1)c1nn(-c2ccc(F)cc2)c(=O)c2ccccc12,7.287350298372789
CHEMBL3287592,51.7,nM,CC(=O)c1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)n2)c1,7.286509456906058
CHEMBL565603,52.0,nM,CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)CC(=O)Nc5cccc(F)c5)cc4F)c3s2)c1,7.2839966563652006
CHEMBL585205,52.0,nM,CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=O)CC(=O)NC5CCCCC5)cc4F)c3s2)c1,7.2839966563652006
CHEMBL2032028,52.0,nM,COc1ccc2c(Oc3ccc(NC(=O)c4c(C)n(CC(C)O)n(-c5ccccc5)c4=O)cc3F)ccnc2c1,7.2839966563652006
CHEMBL500536,52.0,nM,COc1cc2nccc(Oc3ccc(-c4cnc(C(NC(=O)CCSC)c5ccccc5)n(C)c4=O)cc3F)c2cc1OC,7.2839966563652006
CHEMBL3414912,52.0,nM,Cn1cc(-c2cc(F)c3nnc(Cc4ccc5nc(N)sc5c4)n3c2)cn1,7.2839966563652006
CHEMBL2324127,52.0,nM,CC(NS(=O)(=O)Cc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1)c1ccccc1,7.2839966563652006
CHEMBL258453,52.0,nM,CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1,7.2839966563652006
CHEMBL4208557,52.0,nM,Cc1c(C(=O)NCC#N)sc2ncnc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)c12,7.2839966563652006
CHEMBL3356908,52.5,nM,CNC(=O)c1ccccc1Nc1nc(Nc2cccc(NC(=O)CNC(=O)N3CCCC3)c2)ncc1Cl,7.279840696594043
CHEMBL1825133,52.6,nM,CC(Oc1cc(-c2cnn(CC3CN(CC(N)=O)C3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,7.279014255846261
CHEMBL3287596,52.6,nM,COc1ccc(Nc2nccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)n2)cc1,7.279014255846261
CHEMBL4784704,52.72,nM,COc1cc2nccc(Oc3ccc(N/C(Cc4cccnc4)=N\S(=O)(=O)Cc4ccc(F)cc4)cc3F)c2cc1OC,7.278024598414047
CHEMBL4783179,52.86,nM,COc1cc2nccc(Oc3ccc(NC(=O)C(C)OC(=O)C4CCCC4)cc3F)c2cc1OC,7.276872841204309
CHEMBL2032297,53.0,nM,Nc1ncc(-c2cnn(CCO)c2)cc1-c1nc2cccc(-c3ccccn3)c2o1.O=C(O)C(F)(F)F,7.275724130399211
CHEMBL2324123,53.0,nM,Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)N[C@@H]5CCCC[C@@H]5N)cc4c(=O)c3c2)cn1,7.275724130399211
CHEMBL2032149,53.0,nM,Nc1ncc(-c2cnn(C3CCNCC3)c2)cc1-c1nc2cc(Cl)ccc2o1,7.275724130399211
CHEMBL1802914,53.0,nM,CN([C@H]1CCOC1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1,7.275724130399211
CHEMBL3980971,53.1,nM,Fc1cc(Nc2cc(Nc3ccccc3)ncn2)ccc1Oc1ccncc1-c1cccnc1,7.274905478918531
CHEMBL3759229,53.2,nM,Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cccc(C(=O)O)c5)ccc4=O)c3)nc2)cn1,7.274088367704952
CHEMBL254964,54.0,nM,O=C(Cc1ccccc1)NC(=S)Nc1ccc(Oc2ccnc3cc(C(=O)N4CCCC4)sc23)c(F)c1,7.267606240177031
CHEMBL1822590,54.0,nM,O=C(Cc1ccc(O)c(F)c1)N/N=C1\C(=O)Nc2ccccc21,7.267606240177031
CHEMBL1823475,54.0,nM,O=C(Cc1ccc(O)c(Br)c1)N/N=C1\C(=O)Nc2ccccc21,7.267606240177031
CHEMBL1822584,54.0,nM,O=C(Cc1ccc(O)cc1)N/N=C1\C(=O)Nc2c(Br)cc(Cl)cc21,7.267606240177031
CHEMBL1644804,54.0,nM,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2)C(C)(C)CCC(=O)N3)ncc1Cl,7.267606240177031
CHEMBL4542694,54.24,nM,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccc(Br)cc4)cc3F)c2cc1OC,7.265680319140993
CHEMBL3765124,54.25,nM,COc1cc2c(Oc3ccc(NC(=O)N/N=C/c4cccs4)cc3F)ccnc2cc1OCCCN1CCCCC1,7.2656002574794325
CHEMBL4760056,54.42,nM,COc1cc2nccc(Oc3ccc(NC(=O)C(OC(=O)c4ccccc4)c4ccccc4)cc3F)c2cc1OC,7.264241462556261
CHEMBL4545574,54.48,nM,COc1cc2nccc(Oc3ccc(NC(=O)NS(=O)(=O)Cc4ccccc4)cc3)c2cc1OC,7.263762901095271
CHEMBL1098517,55.0,nM,O=C(Nc1ccc(F)cc1F)c1nccnc1Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1,7.259637310505756
CHEMBL3648233,55.0,nM,C/C(=N\OCCO)c1ccc2ncc(C(C)c3ccc4c(cnn4C)c3)n2n1,7.259637310505756
CHEMBL1823477,55.0,nM,Cc1ccc(Cl)c2c1NC(=O)/C2=N\NC(=O)C(C)c1ccc(O)cc1,7.259637310505756
CHEMBL3335762,55.0,nM,O=c1ccc(-c2cccc(Cl)c2)nn1C[C@@H]1CN(c2ncc(-c3cnn(C4CCNCC4)c3)cn2)CCO1,7.259637310505756
CHEMBL465790,55.0,nM,CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4ccc([N+](=O)[O-])cc4)c3n2)CC1,7.259637310505756
